glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.0,0.0140512202309543,0.524024737155051,0.7897756497948016,0.0078429150246196,-0.4959668195835451,0.6370839217246218,0.033335661480392,6.574788077967957,0.4155068944973226,0.0556317792380698,-0.9401097768842877,0.5147503817423962,0.0549001077194142,0.0181931218424425,-0.6468516684775261,0.0434259134235782,0.255739282408541,0.2104497624409586,0.1848446259552997,0.274642849107139,0.4373904588302429
0.0830505016159354,0.0139516031036073,3.0465392911472366,0.791687186502508,0.0084991383556803,0.3593553796147724,0.6311315013093778,0.0447490432900772,1.8728978032248835,0.4394187590622622,0.0539431544506251,-0.8980705826245288,0.5073998803186002,0.0533608370380432,0.0188541810680981,-0.7311847223004224,0.0895993120604785,0.2099254535066455,0.3100814960725101,0.208275556188255,0.3301253827966915,0.4189086173208569
0.0142561162431869,0.0136869224243897,-0.0431862936298932,0.7964450524395804,0.006103590573106,0.4772491702769321,0.6018902553562943,0.0846010569191281,0.728171347884202,0.4701092854989447,0.0484407635956118,-1.0728688421220876,0.5289937270438695,0.0841524613926747,0.0199586517129009,-1.3959379083311594,0.0888929257193341,0.3169823359978236,0.2242092193758555,0.2830787545359218,0.3208754632641795,0.4023549202905133
0.2065760760186024,0.0134599983886207,-0.6499494185011052,0.8002945736434107,0.0066844236707021,0.2548880133015561,0.5561480867614721,0.1056098571535843,-1.184020611619023,0.4943702714730752,0.047548894805684,-0.2699535923463374,0.5598385745532583,0.106876162100619,0.017258271677033,-0.6642176254444605,0.0433704735573952,0.2398151555412344,0.2776568149647422,0.3286602157829737,0.3384571470691234,0.3874780599680642
0.2725139843119822,0.013183814037743,0.4432274332416539,0.8040994072047422,0.0079698100178022,-0.079226424152861,0.5040513143501177,0.1070510625361244,-1.430347045259373,0.5132890807815439,0.0508168101510585,-0.6220225165200692,0.58632619371879,0.097666844156726,0.012600391417963,-1.01192103191398,0.027985729057412,0.2796606710799245,0.255317112468815,0.3003131975132284,0.3427058319215156,0.3740466215896745
0.1547048764176314,0.0129037090947318,10.830637330303151,0.8077847697218421,0.0086898579171135,0.5758801445448039,0.4582738975259941,0.0969250594576641,-0.00128415399594,0.5317698149503999,0.0500381030222136,-0.4432974622182843,0.6157252899178738,0.069941268485253,0.0135020584677474,-1.279232541553555,0.0231471671255117,0.2548376509155556,0.2635929495995976,0.3343527671907144,0.3472830230666253,0.3618603868244164
0.1829265027958032,0.0129239244864323,1.6845137543458502,0.8138850889192886,0.0080627586993272,-0.6901752333554292,0.4074248682335001,0.0669104807127392,2.743644059641602,0.5504450378282155,0.0433308022421354,-0.8403894599020902,0.6275704675828484,0.0577260702412529,0.0143115875021865,-1.2285755918180976,0.0541008090493901,0.1965253207736099,0.2392412663357771,0.3626875418915525,0.2983741855976038,0.3507501408243558
0.0892440208416813,0.0131352059014752,0.2158962366080214,0.819264021887825,0.0082300171448298,-1.3600283822369834,0.3951475232317874,0.0478894549372985,3.0101228383555534,0.5642502368749731,0.0409679282721115,-0.3614079951552416,0.6089746811935125,0.0542992114940719,0.0122407350526476,-0.7295193083604241,0.0085178864390504,0.2743432831592876,0.2716676430474996,0.2334185060901239,0.2955596315348965,0.3405739921726163
0.0325527499613943,0.0133913399866232,-0.3575845481712658,0.8252093023255814,0.0092466841733534,-1.2209852759631756,0.4133126705782256,0.0691590338887219,0.66528759404394,0.5627305224169862,0.0419503673528808,-0.3527281708647529,0.5899622384548718,0.0372598091865284,0.013105346305529,-0.90797899819897,0.0124966883514892,0.2160302123461318,0.1962888728977534,0.3281173378188211,0.2618392955738527,0.3312130521531103
0.0,0.0136807251419344,-1.0975528141794455,0.8304797081623349,0.0089955649907985,-0.9060445679769836,0.438879415697064,0.082112641631202,-0.6591350980282287,0.5463722597872432,0.0517941655233073,-1.122942007416438,0.5927232883496348,0.0417146152944255,0.0165916166349848,-0.7964504218533555,0.1082700614501149,0.1842993644636215,0.2659853695490885,0.2016694005449608,0.2399329205625709,0.3225674386559657
0.0,0.013990457988841,-0.3293711199414839,0.8353114455084362,0.0061969763658794,-1.152639491666345,0.4504529673705262,0.0785833615479822,-0.2653396542883635,0.5261217645032086,0.0593221402330228,-1.3951176556811713,0.5910808881185259,0.0386149102300996,0.0233090227089824,-0.6629666683913658,0.134956047926953,0.1904158457001386,0.1905941055891188,0.2062968115644405,0.2881637852719472,0.3145528704991892
0.0,0.0143016626898567,-0.9145153269112618,0.8385809393524852,0.0045252211449246,-0.2275205009686054,0.449407387763671,0.0754623856524056,-0.998795357895653,0.5188260512224185,0.0526214717801628,-1.0450925081808058,0.5865683215715406,0.0361328779304765,0.0264822764645448,-1.510872621339559,0.0913642755950043,0.1584994294332989,0.2343485795739449,0.1987237544987602,0.2800297005641296,0.3070978633454801
0.0,0.0146192932801123,-0.9511690008985196,0.8414190606475148,0.0024931905650709,0.8996926882479812,0.4392699749174041,0.0828019753843848,-1.2905658545629777,0.509105599580803,0.0410605258051164,-0.5754349751708814,0.5892449754446784,0.0330927888801374,0.0212064069841868,-0.8951581231337329,0.163200466325988,0.142865080339502,0.2025402719359322,0.2224470601077371,0.2742433347516337,0.3001414550833807
0.014445384543115,0.0149693031816022,-0.918261462185736,0.8426903784769721,0.0021414735925669,-1.0408574007692135,0.4063701616556722,0.0736531646732397,-0.3205126323985414,0.513960388044274,0.0393171209459962,-1.004776292725384,0.5848281540175808,0.0301022531259603,0.0147551347956306,-0.0029024086592697,0.1199320785619187,0.1437143297066065,0.1819623596108932,0.3263687140592822,0.2793201035380122,0.2936313706954915
0.0,0.0153296691411079,-0.4472008844243116,0.843562243502052,0.0019310096817553,-0.8621814868678639,0.3746812300416569,0.0402371249711718,0.9222906155564564,0.5286225720315259,0.0370544763552518,0.2819027582853262,0.5699392513722092,0.018530393730355,0.0069357932034694,-1.1159692699894237,0.0470579987931727,0.1891874896882142,0.2410461372835901,0.2690433052632507,0.3156793170795111,0.2875225423808371
