glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.029873418282943,0.0492829725411113,-1.139448420171272,0.8623971096449892,0.0055656982333753,-0.8258610069716061,0.480527913053384,0.0544636869531173,1.941657478473627,0.4279557440517018,0.0607495598969055,-1.1639455797162637,0.6626824250892719,0.0441468749145297,0.0594003456057605,-1.5543711392236583,0.1244865615031652,0.1953621805689826,0.2041939915450174,0.2555515525827402,0.3964627446790799,0.4373904588302429
0.0536644713973715,0.0507773901214504,-1.1107465973498063,0.8604047544245473,0.0052917099004913,-1.2075968068645946,0.4796624339641448,0.0592656063163399,0.772294244413283,0.441498734891094,0.0634585783966748,-1.101748684146044,0.6614061826148459,0.0429757536358507,0.0517227634657567,-1.5527472832979503,0.0178599307265291,0.2015282625105914,0.3160342193877011,0.2050386726142632,0.4026070971036815,0.4189086173208569
0.0,0.0539714262451096,-1.028638770740173,0.8595973400356058,0.0044996284142692,-0.964929664938558,0.4712309190197503,0.0537755989338859,0.5506961879722754,0.4688804548295152,0.0591211873008572,0.1844011879592311,0.6601839776432231,0.0390064321856048,0.05700857783726,-1.5729774702743329,0.0575729912143724,0.2232133579479737,0.286341096452912,0.2992720680038481,0.376017374641264,0.4023549202905133
0.0,0.0573544567568266,-0.470270495608764,0.8597093936537858,0.0046129399598711,-1.0368654454426915,0.4618181041479772,0.0479222344096352,-0.7708725448681006,0.490264339171125,0.0453210912109953,-0.2316402939399329,0.6457708214735463,0.0470705594389093,0.0636590264111325,-1.7145316276619118,0.1068159183566218,0.1970932406070172,0.2527395089738617,0.1996040825816474,0.3707591715369165,0.3874780599680642
0.1724538092915678,0.0602277478001277,0.0788928193355014,0.8610676510629386,0.0052744532654464,-1.2175246353264022,0.4531795463283352,0.0516991887594464,-0.649309528610293,0.5159389242001615,0.0716778935327228,0.536002194314734,0.6294654901757836,0.0492118678170506,0.0580483240690901,-1.1361535310688775,0.0853006071385432,0.2477063976801082,0.2685187222138495,0.1987533996981395,0.3724932079362156,0.3740466215896745
0.0,0.0602225045817449,3.6439633801849474,0.8625756623730234,0.0037185117764601,-0.8847414596384535,0.4420325871815683,0.0532600770954035,-0.3961824503226272,0.5362063118264819,0.0687220026696065,0.4269559465518231,0.6167441218582345,0.051830848330398,0.0389510451926693,-1.5086958344008343,0.0252395436712813,0.2008389179949366,0.2924824586417269,0.3022539715197418,0.4382745254440014,0.3618603868244164
0.0334389450569135,0.0553371910092547,-0.8546465907813685,0.8627861556183896,0.0033890640779348,-1.0172103488730568,0.4302936904609337,0.0471979939845085,0.3372073519349969,0.5631561990336398,0.0625197880647247,-0.177925713310687,0.6189567484345081,0.0543574858733345,0.0575218535095372,-1.082764357878459,0.1563115100946668,0.1947141448881042,0.2866457385686604,0.2310682957847362,0.4350981609546834,0.3507501408243558
0.0,0.0507354577635518,-1.6034954715600578,0.8606922190805322,0.0053714633657941,-0.91946091943344,0.4062075127799849,0.0438545488626883,0.910760206937134,0.569964771289649,0.0609349794792243,-0.0243957441290256,0.641918503855509,0.0834654677334388,0.0519117608555674,-0.774118314010316,0.1075496816563355,0.2657702484895384,0.2076839633366,0.2832866595606153,0.4408566085576137,0.3405739921726163
0.0338264903218705,0.0469979644966631,-1.1242627065314574,0.8567624882186619,0.007181280921754,-1.070382758270534,0.3856867728936164,0.0490180585272389,-0.0678849375696368,0.5775869000259118,0.0539591072787217,-0.2644395485566697,0.6726104038365333,0.0883178578034344,0.041803263078627,-0.5379586477427223,0.0424189471194607,0.2083364414102465,0.2289423820358565,0.3132600274584857,0.4445757631788696,0.3312130521531103
0.0,0.0451852579617411,0.5952298547852424,0.8532516493873705,0.0058280126639618,-1.2825232470177377,0.3594101271590699,0.0545727586901597,-1.293329516327744,0.5660452962336336,0.0431792066380518,1.0863063214875903,0.6946415109800067,0.0741453418611887,0.057020691593895,-1.043115342332005,0.125137554807325,0.2806488150047605,0.2476038285583911,0.2772323708698605,0.4465380827774555,0.3225674386559657
0.0,0.0438025528080142,-1.4537104233118854,0.852158341187559,0.0047347840209511,-1.2364938536099606,0.337801041622168,0.0552171497587493,-1.0456241604496983,0.5651523656012316,0.0341548616296857,3.910694245396676,0.7166846935431007,0.0481345428878969,0.0664259314543563,-1.331598900302377,0.1557154682960744,0.1862939920264971,0.2053163117369692,0.2860566052430618,0.3608306985595034,0.3145528704991892
