glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.0,0.1196932496863122,0.175657899894662,0.8407481503274385,0.0090039496123261,-0.4539762084409759,0.1110314919026277,0.023935644007192,3.2109483633384346,0.7394962475067085,0.0118679574807067,5.552070302797175,0.3735493763644822,0.0156322509123838,0.017906053848159,-0.5116370013740386,0.040098742316611,0.3206861182925272,0.1370682308275564,0.2706315793387398,0.1897585752811626,0.4373904588302429
0.0,0.1189942253175979,0.4421363083273761,0.8473261198827544,0.0078382942958609,0.3859296063691353,0.1203061977999592,0.029440578670975,-0.0001782421993401,0.739035724023132,0.0121835728326233,4.413913354264164,0.3803865063884613,0.0230067060598031,0.0133024921779631,-1.0742915868835905,0.0284033671932338,0.2041499564519718,0.1268150785242023,0.272771642687321,0.2092354503005259,0.4189086173208569
0.0,0.1173932174005608,0.067403915262612,0.8548407483682566,0.0112486576954733,-0.7283836856256154,0.1302299348136076,0.031631718324343,-0.8958516188439107,0.7368763901445032,0.0128143824786964,3.7988723125562793,0.3867300964532407,0.0357132067968584,0.0128940920788185,-1.2292553383435156,0.0236480921430186,0.2651253501332609,0.1232604164003095,0.3178577836340138,0.2709718551225678,0.4023549202905133
0.0370355415056457,0.1179698886373163,0.0689057880836383,0.8606300327983177,0.0118782559527636,-1.6005776138948111,0.1449101140761865,0.0317585765638357,-0.7695483226257216,0.735798481065335,0.0139251356346548,3.587294279120431,0.4057981550409791,0.0490035047304085,0.0119767016732502,-1.1211090970504098,0.0230600571114817,0.2657851215509814,0.125411929976303,0.3304919413008143,0.2682681441121279,0.3874780599680642
0.0,0.1243675366809669,2.2988658079219912,0.8684817974785616,0.0141627713674188,-1.1449469796322636,0.1714571609543694,0.041908183440777,1.4790900936786442,0.7313981983727238,0.0228824299045987,11.188068756816214,0.434071794137647,0.0624083045558781,0.0108254986072351,-0.9111833082344184,0.0135348059408379,0.3152099494783553,0.1611362191512468,0.2393034181150728,0.3327090326411422,0.3740466215896745
0.0,0.134315170525473,-0.5692816269504721,0.8772503895481244,0.0124941151165303,-0.8061817241583946,0.1825298877062537,0.0400462322633526,0.7178222590149739,0.7265961728873391,0.0243267856547431,6.565940959523543,0.4523207830786299,0.0561496766079667,0.008694540515191,-0.8604514321106698,0.0270612645124484,0.2443310506225687,0.1929244776826096,0.2480363359109871,0.2944888999562616,0.3618603868244164
0.0,0.1439971983094785,-1.5038862069727028,0.8839519248580738,0.0090184903056527,-1.442053128982936,0.1896181121409655,0.0360616542382537,1.5526615734364078,0.7132435927791411,0.0275352846570176,0.9303570989268772,0.4520388497190508,0.054379161231014,0.0073825297815667,-1.2357700123236917,0.0648487681199247,0.1968129693137779,0.169918292720908,0.2611940445029347,0.2970697796560569,0.3507501408243558
0.124022127067748,0.1572346229838674,-0.9808008876105828,0.8877992437862989,0.0080171200500559,0.3379562347055813,0.1969066860613159,0.0288552002719407,3.499620220218477,0.7026144761576765,0.0282611620856794,-0.2407301136651929,0.4500725412476288,0.0501392654147044,0.0140440019592987,-0.4620638190566022,0.0760238262392825,0.2260559141058863,0.177212895856092,0.2146071647933355,0.2978279774039685,0.3405739921726163
0.0,0.1578927451287443,-0.7621615026375874,0.8910973815828186,0.002950448188764,-0.0445674386189525,0.1991813505805662,0.0273312339560424,3.814216975276069,0.6893557442564611,0.0256524081366185,0.4138050209088981,0.4396253489495723,0.0507270373361011,0.0152821296962992,-1.2448859096698164,0.0343641903745368,0.2152912713983668,0.1908346509498707,0.207834281457178,0.2039180885972902,0.3312130521531103
0.0,0.156021297391368,-1.0190195579353052,0.8923185468492912,0.0026059105591245,-0.4222148371883865,0.1877204655988999,0.0123768722573146,5.264422107237524,0.6799582777275532,0.0161050025507097,1.3667673550417605,0.4238877456068143,0.0308830012895599,0.0170648836596434,-1.3889047985448362,0.0148168788456579,0.3326637214426028,0.1248598091108453,0.3452863001969731,0.2316666421495779,0.3225674386559657
0.0379649634276883,0.1486544928157175,-1.0983748429672238,0.8930019722576359,0.0028124739812585,-0.8903113210645475,0.1915052072723568,0.0234279437704326,1.0130329989689772,0.6809087957581759,0.019469632594101,6.049648243628857,0.4120189416985791,0.0189584246039791,0.018983730949188,-1.162539317902054,0.0648106153226084,0.2239120813170569,0.1747274375022144,0.2717385334880194,0.2601360637593988,0.3145528704991892
0.0190043694588763,0.1396713480381513,0.2291874733949339,0.8939378684362506,0.0031472801049883,-0.8675798910940835,0.207317729552862,0.039919538971987,1.4317187773395823,0.6905427303514285,0.0274252235910015,-0.017635795112056,0.4189137378762391,0.0271980089449347,0.0177011220984141,0.2220675609161606,0.0345571578949915,0.1992451946769443,0.1850069134661174,0.3187797905032353,0.2815464795541854,0.3070978633454801
0.0,0.1289327630485545,1.427568876468135,0.8953138722718014,0.0039947619022213,-0.9091485939187828,0.2252149591311875,0.0492336337966099,-0.138972091068636,0.6936069855209724,0.0362619677075556,-0.3216959999504061,0.4337295998711569,0.0430300336225747,0.0172318791525742,-0.1885396692695868,0.1026273054792937,0.2994434875585852,0.1984930350712839,0.3255550509752045,0.2905919937977104,0.3001414550833807
0.0,0.1341316506666703,0.8591548784229945,0.8971559173177297,0.002881071353377,0.2711045067123532,0.2386618965166021,0.0563769367589045,-0.2596585617348586,0.675484936214789,0.0617094935579068,-0.3269552579141104,0.4469928599549049,0.0522739499416995,0.0376000183368277,0.6854824582952057,0.1601540719279593,0.2387103139808383,0.2096751737515311,0.2715240108061911,0.2645791220884134,0.2936313706954915
