glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.0039943188788284,0.0176492920216292,3.4191458912421013,0.8807743845771474,0.0094302988015517,-0.5695387681278552,0.3849532444344382,0.0475104625514307,-0.1949042519083579,0.7103990173664854,0.0691246820046024,-0.8533364101591911,0.5535813808587665,0.0635476279821453,0.0754032864243455,-1.3805709870297855,0.1121407238234032,0.2593741288396871,0.2363255643737531,0.2560630253377232,0.458367159008846,0.4373904588302429
0.0143756734428711,0.0177639856720056,0.7176799629159483,0.8735578897317866,0.0132682474537098,-1.1631038054227072,0.375553773199938,0.0510869400243156,-0.2193366177150095,0.6903507534628048,0.0548787942191504,-0.08435585032935,0.5640559548236238,0.071600652756631,0.0654368741959731,-1.1844382456407123,0.0815394506124716,0.2375917524725834,0.1978188086160316,0.3359587637904909,0.4571135033084956,0.4189086173208569
0.0,0.0172810299090185,3.56123439215698,0.8657578508288494,0.013951899486019,-1.4436322899773038,0.3507133800185427,0.0593280809348538,-0.3614796016429946,0.6824055903453259,0.0452438417784716,-0.1085192075964105,0.567980813647448,0.0705023625305334,0.0515926881912376,-0.9776998321825604,0.0064655246028156,0.2426619856787531,0.2394391023386559,0.264902875135651,0.4811455475750935,0.4023549202905133
0.0009605080435039,0.0253698869568349,1.0518257298121036,0.8583565670319229,0.0119775209442645,-0.8507765458408469,0.3391327745492125,0.0583146465847446,-0.2866834843161956,0.6925263999924266,0.0464733870922342,-0.8961336485503155,0.5834717880405785,0.0653780504445505,0.0588360238775417,-1.1080994169587213,0.0409510084328045,0.2724200018818148,0.1896726434524226,0.2430267107928439,0.4400007719328795,0.3874780599680642
0.0,0.0321773730359411,-1.1164183975762725,0.8515712464068822,0.0083466754955629,-0.3656952780875668,0.3172668358341033,0.0638479899411285,-0.8657946590712959,0.6792809483012966,0.0617408093238071,-0.4810819231557377,0.5895813951822847,0.0623620584123549,0.0516971642473714,-1.3878529997743851,0.1190245893497448,0.2826420992224944,0.2615081168948637,0.2389011002608146,0.3929545906767219,0.3740466215896745
0.0073510428845231,0.035066042413804,-1.053892803214463,0.8446303140331547,0.0086815059998258,0.0027383482077274,0.305013484927369,0.0570303145866186,-0.6337906112429295,0.6663102016860021,0.0605101750135316,-0.6035866438452424,0.5920629267960796,0.0529509013578457,0.0404424749940645,-0.7872681484356412,0.0865669081750248,0.2418827604732038,0.2068940579614393,0.2926044313850224,0.3950684201882803,0.3618603868244164
0.0584950617042348,0.0379773456800687,-0.6966637851903816,0.8383971989885243,0.0109619553905093,-1.3047009157816438,0.2923927029735632,0.0481413264529138,-0.3117004956027789,0.6529631259989239,0.0616553298177609,-0.594864930264881,0.5930508198423697,0.0493080162350792,0.0199851179958008,2.10458940488652,0.0705485052806233,0.2353969201422678,0.2450336849585253,0.2667127585514203,0.3775243589066116,0.3507501408243558
0.007829494528879,0.0418301705018115,-0.6530141850433826,0.8325552745898989,0.0113868098207101,-1.5656824962975149,0.2868929320218948,0.050660530931914,-0.2208521076999048,0.6516308750140026,0.0597286846050027,-0.6054027312572297,0.6118001797601527,0.0470091264511022,0.0095241292232424,-0.4153840300052827,0.0232581489822183,0.2803705541827127,0.2355453363731645,0.2842391787812798,0.3640830617465119,0.3405739921726163
0.0,0.0375649287318124,3.4075158895311213,0.8268840908599717,0.0096511645152874,-0.6290798667352058,0.2713110007301404,0.0453173350085148,-0.3016940506644281,0.6482044849615104,0.0523107071104559,-0.9257367470591538,0.6204653890088484,0.0488793399264693,0.0065865954046225,1.0973940125238015,0.0050682703510471,0.2271273176815259,0.2094367353418068,0.258533373990978,0.4120202348177317,0.3312130521531103
0.0,0.0346776425144925,-0.4166226734515037,0.8223832371566283,0.0051074421326438,2.303566471568011,0.2764199354912344,0.0457718165745985,-0.3028223279430584,0.6709520563830945,0.0451529782073944,-0.7558847161420856,0.6043283881386947,0.066682005735949,0.0072379879770194,0.6206153637277292,0.0233208224154044,0.2494891076568715,0.2257142275822568,0.3127791508589621,0.3860630925895352,0.3225674386559657
