glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.0350343715895957,0.1718486566327338,-1.0486856089998844,0.8480608615465681,0.0085852409667559,0.8422891637295669,0.5052371620305249,0.0448515970269589,0.4391064050528515,0.6134814358284776,0.0883803747255777,-0.5729762700386289,0.5529302825144656,0.0624545222683459,0.0350545238185883,-1.2221799445178143,0.0876498463810148,0.271060634630524,0.2517275890285435,0.2249333419239645,0.3312501312785206,0.4373904588302429
0.0141606958760202,0.1788414774053083,-0.8527617470783779,0.8472539849822156,0.0090711578343879,0.0177470686511198,0.4986071718358948,0.0509649213094499,-0.0624650252565595,0.6241402584790079,0.0870123856520093,-0.6406767961185613,0.565733236725347,0.0610521241069194,0.0285607901133247,-1.3250624332251015,0.04299349138923,0.2401926808363676,0.2379368919665192,0.2517534865713383,0.2805822668172614,0.4189086173208569
0.0556029431686791,0.1841840303572205,-0.4464872035356708,0.8452792780924777,0.0084601218274604,0.2929270694380035,0.4812978734336563,0.042320258876439,0.4218315458790016,0.6346245891229643,0.0727840747965156,-0.7409267900222543,0.5544806266484695,0.0634522773666357,0.0279060239721743,-0.524870397418093,0.1036411247585553,0.2020137993903402,0.2194640170371324,0.2580324540089226,0.258565005051505,0.4023549202905133
0.0,0.1851210497968925,-0.4402679873476205,0.8444513239362402,0.0050082442469841,-0.1803289070602924,0.4560969195510082,0.054277688746785,-0.3323133591533098,0.6165972844763186,0.0612324476755332,-0.0095546792427358,0.5466105899476579,0.0603634968689482,0.0137459971174699,-0.4866298313317374,0.0786448985433021,0.2017451020458377,0.2607701394846801,0.3010908578663598,0.2146162409635083,0.3874780599680642
0.0223905321518573,0.1796197732583065,0.4402319219722068,0.8473244631800816,0.0048078174022946,0.1028413885817514,0.4410861935896859,0.0546587904325353,-0.4410960876928862,0.5960555804571941,0.0390242004491036,0.307233659253038,0.5423845336492261,0.0538256657972472,0.019696321955537,0.6294974508846756,0.0806699898133473,0.2278320403594101,0.1914243964345212,0.2731092082131611,0.2680871650902739,0.3740466215896745
0.0184040015887751,0.1890853588808092,2.416217109221681,0.8486036095376102,0.0057787680379769,-0.6014958042229495,0.4194473694633379,0.0409512904854105,-0.0376598130253502,0.5898388241446287,0.0390910434773234,1.418997314336527,0.5382959456592856,0.0400621339613991,0.0265434020236922,-1.262679983011267,0.1258764180019272,0.2340051116462125,0.2500583674136705,0.2373254725099162,0.2726402612339308,0.3618603868244164
0.0181944412623146,0.2105988340711578,-1.3261736329706182,0.8507060993281517,0.0050811036546034,-0.8140547089916805,0.4104963085351676,0.0360899626889151,0.9000127638268118,0.5662588898849544,0.0389611594189856,0.3385580717126926,0.5329319980729518,0.0249071103117298,0.0256137553850104,-1.327780040124668,0.0311920529966248,0.1899169728203796,0.2702495877763809,0.2380215484617056,0.3374458569932592,0.3507501408243558
0.0,0.2351926995970209,-1.7589208124838864,0.8519859043604266,0.0036948011351024,1.0497570766199495,0.3967051923500987,0.0285681808645398,1.6476007063090363,0.5595644329896907,0.0387068824469565,-0.6387492979561733,0.5389395676153674,0.0229045556525744,0.025069634376855,-1.1909666399946264,0.0718667385745259,0.212228329112297,0.1734981650859103,0.2256296921840078,0.3306449271576385,0.3405739921726163
0.0,0.2597088184835188,-0.5550177785513357,0.8511421420102752,0.0049760051649375,0.2481475200460048,0.3893410946689188,0.0394487116315185,3.547565532693541,0.5607991558344539,0.0407822358311703,-0.8297614361971286,0.5425698586916519,0.0233234263475148,0.0175329143485669,-1.0864150783469124,0.1022077846802398,0.2051847346414713,0.1677436605393544,0.2300802662087748,0.3263926688164518,0.3312130521531103
0.0150560981297794,0.27674979838194,1.1480769469356846,0.8480740350414963,0.0070138678223174,-1.3762242237133755,0.3816671349908261,0.0390177604199692,2.4855548904137783,0.5620824368743463,0.0413159033144018,-0.9330822890737008,0.5434931294598132,0.0233451033387815,0.0222279814896925,-0.3311711956314447,0.108704491561934,0.184925208682355,0.1649249777410835,0.2187748056679967,0.2503240386293481,0.3225674386559657
