glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth
0.0585919169414328,0.0302457891938945,4.291816737152878,0.7734703947368419,0.011061915519371,-1.3376784779655888,0.4133333169389916,0.046635787213627,-0.7352861852828849,0.6163334286473497,0.0689814629832582,0.5724480387951516,0.7189150349179948,0.0598242444212507,0.0200451562935408,0.3530795578278702,0.0678474905390408,0.2115871676004001,0.2245205315862214,0.2356571649317137,0.4197188177638897,0.4373904588302429
0.0114847107255586,0.0298740944040266,5.753257929105038,0.7780958191850592,0.0081063534777433,-0.5625945642651358,0.4023295316345218,0.0413363276906981,-0.694203389197948,0.6132851672616573,0.0685531831012241,0.7366203428065146,0.7351991808642051,0.0523437472124391,0.0150478639496925,0.327327341187158,0.0686647858609789,0.2229937101094989,0.2024975177185974,0.2652657417039468,0.4121898156716039,0.4189086173208569
0.0507703440474893,0.0303979525604709,2.5722856696103684,0.7813057088285227,0.0043258356575276,0.8052431915446694,0.4013764093172323,0.0380136754531649,-0.4065730632726447,0.6073878832778781,0.0659940290399924,1.4957444091119485,0.751735408283698,0.0477701631480064,0.0179359978099501,3.5465016001539085,0.0931509972596003,0.1822076122691742,0.239517719153709,0.2768999835964017,0.4051539094923579,0.4023549202905133
0.0,0.0306179702021826,-1.0306734237951591,0.7832947792869267,0.0033591416480779,-0.4503374905950403,0.405105756917816,0.0341122633973678,-0.1162417022723691,0.5961416597347382,0.0428415164642129,0.4184113780068061,0.7513980574954441,0.0416184419699737,0.0400709206722626,-0.603634864910469,0.1097360866517446,0.2027990264346792,0.1917405291743497,0.2247685202192754,0.3654572053090668,0.3874780599680642
0.0072674774861668,0.0317382080424623,-1.0512170529394085,0.7858122877758911,0.0056553439745626,-0.9893992030141464,0.3952896522491844,0.0329408475163802,-0.1431992030505147,0.6210278064201211,0.041680590882842,0.6062678440218301,0.7610606837750572,0.0438898498581149,0.0395733523782399,-1.0480148680003918,0.018108325234133,0.2443874971504308,0.1884318557492877,0.215536811995784,0.3720116706637582,0.3740466215896745
0.0011974618067513,0.0328357446431183,0.4606449136069646,0.7876782682512731,0.0066374036687151,-1.7017083266990771,0.3828796571853717,0.0368709367896836,-0.4906246729668337,0.6382440089364112,0.0450636974754531,-0.828805146061284,0.7800135949329158,0.0356347051511093,0.0369240901908415,-1.0263371171399542,0.0544839875298207,0.2078768170233866,0.2223011483676926,0.2511311898289507,0.3237278590496709,0.3618603868244164
0.0333156349425214,0.0340595716331159,0.3666519373596255,0.7917301570458402,0.0077512178411522,-1.056910845054818,0.3728549717778858,0.0387879948093187,-0.6458398043171765,0.6424410027901013,0.0463423261912844,-0.818789475071072,0.7907665485916613,0.0298711527653419,0.0351443475612286,-1.085108991259604,0.0270773612300091,0.1839724698009402,0.1828812394724664,0.2865193316208415,0.3207384468948515,0.3507501408243558
0.0526097945447042,0.0346725219998652,0.0562297192173537,0.7949198853989811,0.0056947800401938,0.9098500449737764,0.3547136117152177,0.044290917586317,-0.9132152243042304,0.6628548100362771,0.0508802433889458,-0.643779269434035,0.7894279999816544,0.0296428128504305,0.0367629583788387,-1.0363227344951658,0.0831121032636682,0.2003263937571795,0.2668383307299979,0.31650255048202,0.3192114531334013,0.3405739921726163
0.0,0.0349438438645923,1.2929386517702928,0.7961873938879455,0.0037330538593908,-0.4242063412651689,0.3356880749942769,0.0388334223198603,-0.9548182224822908,0.688994606815241,0.0516044490848468,-0.3017070960872563,0.7895499224893902,0.027513645572903,0.0237492372984099,-0.223500374373478,0.0285743274073782,0.2048541961151244,0.2322313741309254,0.2845599428905844,0.3174053239778736,0.3312130521531103
0.0,0.035361242982566,2.3587903959433665,0.7978793505942272,0.0052919592270503,0.5345332079046874,0.3246311273107078,0.0329058696633028,-0.0161972139994075,0.7047796188305837,0.0518421452352321,0.4472803265671636,0.7867469278585669,0.0248192509642704,0.0299514285321522,-1.146819824910068,0.0446118495393044,0.2242188935797104,0.2204993027084889,0.2862685631819653,0.302862293655746,0.3225674386559657
