glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth,time
0.2876946609872215,0.0339893119870568,1.232471279174192,0.6248549167884051,0.0165446945606535,-0.8894839856746439,0.6556815742877072,0.0250015463287282,10.647247482461427,0.6790821152192605,0.0242074584288403,6.096982856916457,0.5190863719234277,0.048281485885552,0.0368260202271164,-1.040046551561754,0.1204970457933032,0.349382206845169,0.2333347776120231,0.185528883391478,0.2654171180274727,0.0594967795083163,553
0.3458582481661364,0.0337094860809392,0.5543708746268767,0.6167182263469971,0.0186123147380082,-1.6652199503241014,0.6567618514245854,0.0297252176124116,5.715203390979095,0.6925098225374988,0.0409554326490981,2.4954392400501404,0.4645027998437296,0.0977374040995865,0.0349985565697471,-0.0818769453048795,0.0467685362790945,0.2684898509962768,0.2974512172734407,0.2116971886450791,0.2725234552991364,0.0594440081198304,554
0.34202421761889784,0.0334824349666648,-0.2643828391989724,0.6061954684769847,0.01761676309848,-1.099798011002068,0.6564820317111123,0.0341980709850007,3.545816417471865,0.7058718770899016,0.0480604842586142,0.4325846438472469,0.4461779203021226,0.1020005641615779,0.0223426171089572,-0.6279682250231247,0.0437645996125298,0.2894042284569375,0.2286384309389729,0.193448318611604,0.2750173646017623,0.0593913768996038,555
0.37620393194893825,0.0334576166351921,56.74993225957906,0.5928455214688785,0.0173392763413502,-0.0231676812621519,0.6796218879111445,0.0634591900125371,2.359697125664781,0.731415968042419,0.058195654389637,-0.8596682313751245,0.4229893866388853,0.1020625781370929,0.0299261602557407,-0.8752653428599206,0.0938020528279115,0.219256521924552,0.2327517255643334,0.1870517312545889,0.4445198143918586,0.0593388852282337,556
0.3019726868495501,0.0321755559826695,10.09565226311087,0.5853905645785,0.0127472529636103,-0.3269417473672575,0.6653056755379085,0.0721950245072506,1.3930099922396812,0.7362688091143594,0.0604231599680497,-0.2092251011801944,0.4455813582497721,0.1340224845504734,0.0669792766171157,0.248579086054987,0.184631359785425,0.2318345922990576,0.1690469120203081,0.2312301928814895,0.4414421653423556,0.0592865324901359,557
0.34231985325595005,0.0310427122456252,7.028519468551069,0.5854948297098339,0.0127694546981258,-0.3533608912052464,0.6516304595696732,0.0809061331426283,0.7370628344397279,0.7434612054552403,0.0563595498518987,0.8810692426209621,0.4769773407995832,0.1567626883046635,0.0754888805033353,-1.394846770530081,0.1698032478587597,0.359500576892142,0.1765323902214711,0.1950129552267751,0.4441276474218767,0.0592343180735232,558
0.48882688444198347,0.0302487539869213,8.125371838208647,0.5865194351350581,0.0137212681531914,-0.5488552606985371,0.6302795514299512,0.0902076249866101,0.6237617341301473,0.7210325606668577,0.0717308666077384,-0.1472584080756376,0.5240961062638364,0.1308364536959228,0.0802367660722033,-1.494518644312781,0.1361176719156353,0.3096257961639596,0.2303973653357557,0.2935979744392005,0.4454875434676404,0.0591822413703776,559
0.5292323294897674,0.0301728041881656,8.444672003258056,0.588117498782619,0.0141518056196285,-0.4558980447705081,0.5775294441165424,0.1348917234115489,0.4433578819646979,0.6808688915161938,0.1057300201077271,-0.1309707222316793,0.5234235251985935,0.1305963230861621,0.0619650341705866,-0.946971021246824,0.086132413050332,0.2643420531939589,0.3118916046570419,0.3475627685621883,0.4474351285001599,0.0591303017764103,560
0.5482127481739613,0.0297408780629198,-0.7593877156959157,0.5877686116123861,0.0149735909380461,0.0118891058879921,0.5022821202446746,0.112781505443845,-0.8904856819291527,0.6354757511703449,0.0986976447462216,-0.0504092739429955,0.5287194947258758,0.1231840564056015,0.0436203785204318,-1.2625100600531785,0.0328766806651,0.2265690638067818,0.2685601381940421,0.269222988086328,0.3595519012061491,0.0590784986910392,561
0.48972245476087134,0.0344124751918955,43.86066169031436,0.5822686259345194,0.0203416575152395,-1.4123819376999394,0.4784164229758009,0.1002653040788169,-0.7754452841241561,0.6175754155918601,0.0864671037087933,0.5578016783807516,0.4959284086469592,0.1084745311435439,0.0465013084873634,-1.3739943804048007,0.0983375701458633,0.2438509592518615,0.2194820910965278,0.2435331292100806,0.3749567935846981,0.0590268315173643,562
0.5273307511387637,0.0395015710757786,20.92984322225035,0.5729168456933348,0.0218812534812085,-1.739519345575173,0.4562793099747813,0.0867887832513371,-0.4174186552725221,0.6029673617082258,0.0733440751028605,1.7748981305309957,0.4573296978773277,0.0758707660766572,0.0523513211792388,-0.8081829730632655,0.0967878344754025,0.3224998942281357,0.2165969153333195,0.2908968052576442,0.3753964281151528,0.0589752996621254,563
0.5096801942717027,0.0428714555540903,23.976812702743995,0.5600561427630263,0.0222537584733397,3.0055612651971884,0.4388346434511992,0.0769219442533079,-0.2992056786191153,0.5989549596350434,0.0696230068820477,2.1163869190184044,0.448213862482094,0.0675798636253604,0.0392869718121029,2.02835744174747,0.1592256320771523,0.2482246028773822,0.219307047355867,0.242995323134252,0.3862978544842198,0.0589239025356862,564
0.5751607683933964,0.0417714080821636,16.946422447335184,0.5303806823064366,0.0447153271926121,0.295360915465872,0.4492944478725116,0.0716190761533891,-0.3982143228495651,0.616557932072227,0.0513753713655492,9.20805749546354,0.4755875439510352,0.0855928096836172,0.0274933745287052,-1.3667751690187515,0.094547057099344,0.3001951669521657,0.2382980706192727,0.3398755444996905,0.3885168958023047,0.0588726395520017,565
0.8337731288147862,0.0404491137331274,11.922360266985848,0.509740196499671,0.0474456985865737,-1.549075598559432,0.4662880627246875,0.0718304628535926,0.0443851891212019,0.6228889306869209,0.0309622929980403,0.8000809041708923,0.5117662130485741,0.095873079608075,0.0380094849328657,-0.1382515082177695,0.1196663390875665,0.2553940441246626,0.1948198925868756,0.2678260052532928,0.388252270050568,0.0588215101285852,566
0.6243690942964991,0.0351416378955608,-1.519949633836798,0.4946919309100286,0.0432691317168922,-1.481972843911315,0.4095602833073992,0.1348083862815421,0.0819064060737453,0.6113488822012038,0.0429645249562141,1.6633035062313968,0.5311444198463341,0.1092966681052608,0.0470867160117167,0.528082137551467,0.0947942991425796,0.2655663645175271,0.1930888259049483,0.2238191554687843,0.4274835738877943,0.0587705136864874,567
0.6852472880475525,0.0291724341262244,0.5088991059082533,0.48407493340208,0.0337892364469174,-0.4390902332807487,0.3874845066266029,0.1364477581289255,-0.4823718782886499,0.605892626827171,0.0513606161154515,0.5143991041805966,0.5269079632764683,0.1162500656273422,0.0640775646269384,-1.1460955389689294,0.1026982786881772,0.2344626283829164,0.2365672027622034,0.2361545090259417,0.4472991369878099,0.0587196496502693,568
0.7969912607022102,0.0243998190416879,0.0857750030662116,0.4810692904815105,0.027978134276935,-0.636280589110211,0.357935524762569,0.1337425748490454,-0.6213682073872437,0.6035823898920417,0.0567323331467918,-0.322892938457,0.5058600078135175,0.1302261058169929,0.0697980835816272,-1.440650194861442,0.0674343950784446,0.2577496391752185,0.2173128692157531,0.2540475533938791,0.4301735945648179,0.0586689174479667,569
0.8187866711823726,0.0235935829218515,-0.5845716894399993,0.4979722723496896,0.0266455702013354,-1.419451265704919,0.3646769195686001,0.1338099509375457,-0.6045010458000588,0.6021774087608674,0.0709171203464651,0.6236429641479635,0.4514621695533272,0.1406725470947144,0.0705963097636287,-0.823425790739583,0.1453130766546391,0.3737580824960544,0.2608466231331601,0.2916144516256205,0.4410544759454394,0.0586183165110699,570
0.7862443061484008,0.0227762831817699,-0.7918464109689394,0.5146566984618033,0.0249279271724369,-1.1416587199492227,0.3470715176798841,0.1244399070173103,-0.0626639147365293,0.5971343866437375,0.0771968307037465,-0.0469231773535581,0.4003561336111472,0.1258543485836703,0.0555570693686497,0.3155669170560196,0.1722174078200958,0.338077853284115,0.2463777626822631,0.2388157578741206,0.4421718054672816,0.0585678462744986,571
0.9267608533619693,0.0212404876225344,2.421325692270312,0.5087503461182249,0.0843887110913024,13.034555829229994,0.3916042326196992,0.0954703885763824,-0.2131980387059644,0.6060534278366932,0.0843095784573985,-0.1790262935384605,0.3532509463037722,0.0906931560355723,0.0557702813730141,-0.7307915559801854,0.0643855915815488,0.2606047649936485,0.25179813175473,0.2692425180784094,0.4076820225154438,0.058517506176569,572
0.792574852228285,0.0201130862558332,1.0495626968271163,0.5358058109669354,0.0971696385488735,9.31887107939582,0.3954299109298707,0.0924365820441985,-0.1285667313751317,0.6223616465239961,0.0900794581537887,-0.281587999879354,0.3236311824456309,0.0891968074200635,0.0629418972837734,-1.0130791842907765,0.0363654010456687,0.2603522015381763,0.2757763674435115,0.2620361398336832,0.4105427627551647,0.0584672956589694,573
0.847616810553924,0.0198993457504269,1.8382547614854592,0.5551269418425905,0.1019772445279589,9.227084146238084,0.4118348893777611,0.0833926015593018,-0.1284162211635422,0.6401926570809847,0.0964644507934162,-0.4368395820102422,0.340231379953987,0.106822248100125,0.0670558173426966,-1.2119119039285795,0.0275180536708501,0.2877285493467857,0.2484237088812478,0.2686877625335063,0.4690622582272015,0.0584172141667434,574
0.81900923014074,0.0194816589494482,3.010673908968364,0.5645168189586859,0.1016679075481697,10.509610266536228,0.3946821712185437,0.0760677033542115,0.757643146722752,0.6221058525206205,0.102369054159246,-0.5494949093103516,0.3904975495941312,0.138446003035601,0.0694608035947191,-1.0654272196164392,0.0855175155482697,0.3248771990960469,0.243987345953737,0.291296389082247,0.4659600116286793,0.0583672611482461,575
0.9724977544376296,0.019324642411712,2.445343320874572,0.5675799413747342,0.1012463806705066,11.133418872434762,0.403814743520953,0.0691104286532683,0.7845591153256262,0.6075965514633291,0.111189924637314,-0.7875889347951102,0.4378507965446889,0.1510624391989281,0.186371294101777,1.094137421109544,0.1949578509884193,0.2963979752676102,0.2522563858561658,0.2804934517604072,0.4672586525661171,0.0583174360551335,576
0.9915279698547408,0.0203273143287749,3.1416584724436523,0.5892637468610661,0.0318033860244981,-1.681585749651434,0.4037497987873585,0.0649713931686459,1.302159578912868,0.5816314368969141,0.1198862223125959,-0.9904914686795774,0.4834068672136128,0.1397133454874904,0.2704967390652618,-1.405197641706535,0.1661769768389345,0.3393636884963615,0.2399026374410381,0.2389850686888939,0.4771877973760886,0.0582677383423375,577
0.9433966855876423,0.0211213736653198,9.06523501731034,0.575286872332503,0.0239998204573426,-0.3998559767329741,0.4154025594248001,0.067210078899742,0.8316379457000065,0.5534293493837776,0.1273998350244168,-0.0257951033513017,0.5364939011155966,0.0920673224549269,0.2645398307451383,-1.6393875495236765,0.1263099278344475,0.3032649891927875,0.2429252080602988,0.3216940276571326,0.4860370509620782,0.0582181674680261,578
0.8746137434259813,0.0216055256522719,1.741400036469377,0.5597513677637423,0.0153971704695949,2.489631693285625,0.401230795371215,0.0919369171745093,1.109344337338324,0.5223113117416642,0.1058947101344838,0.5992298758669845,0.568103138429483,0.0910065986281335,0.2162936631357748,-0.932919292486332,0.08459695689468,0.2553400527376551,0.2617507297063249,0.2640960620925313,0.4392174928742313,0.0581687228935946,579
0.9476061043323851,0.0222105168893136,1.3587681648340708,0.5424380090324924,0.0279988390155016,-0.1510847701168218,0.3751222031442828,0.1026999463371395,-0.0578795305749779,0.5364957724276297,0.1043478921702808,1.0350525284620686,0.5798181186786474,0.0825017693667584,0.1980032238682172,-1.2003481663331272,0.0639559800995645,0.2567133442871074,0.298965677515811,0.3239636347108127,0.4320606588083354,0.0581194040836366,580
1.00317850924134,0.023945792474742,5.204745985653755,0.5273436261732217,0.0338354106044633,-1.7039506185908178,0.3506335962511849,0.1075995562580051,-0.6376574167289619,0.5467477946562211,0.1024817168162417,1.6416810604741587,0.5892206884576985,0.0819203888659157,0.2226458084733885,-1.55722850561759,0.1600290457728711,0.2964794662494926,0.2680341625056406,0.2674996405212833,0.4331570623372022,0.0580702105059114,581
0.8269901699262617,0.0298547949486851,0.2758592803851378,0.5086534330153822,0.0386203428868457,-1.3440562016097606,0.3336515623043766,0.103637663662239,-0.1593121721468571,0.5599373825674342,0.0924150869556385,4.27339146888262,0.6053154490602075,0.080990272174157,0.1709066144821483,-0.9284911691343852,0.1467513259033675,0.2629618454175746,0.2306727817560963,0.2685406923556651,0.4181354155743912,0.0580211416313296,582
0.996666057677088,0.0354155260230232,-1.5063565731659851,0.4847419628961267,0.0346373870158925,-0.3673791577130245,0.3071972420453935,0.0881830248349959,1.3090582273739204,0.5690720836916022,0.0663361892665233,0.3824817464850611,0.6218538872248991,0.0833940094999594,0.0957138647882353,0.7227660568641929,0.1097668898526162,0.2655911226677501,0.2646152477534764,0.3710513552043068,0.4136477802405904,0.0579721969339302,583
0.8884134838333878,0.039248051392709,-1.478950417927613,0.460883962074991,0.0277596376302555,-1.2099337620612345,0.3035313265725885,0.0678782892900376,1.222880933747168,0.5944003375688672,0.0722755441921293,0.3662911981404284,0.6459090159308938,0.0869140376790099,0.0703163842111895,-0.7414208949446341,0.1170210070349544,0.2978170664103489,0.2425930074192575,0.2815062727390639,0.4332348214724772,0.0579233758908448,584
0.9271077348175796,0.0400269720451531,-0.9402940735128832,0.4487196967526952,0.0251541342632192,-1.2019673971805398,0.3154850118939027,0.0707742163800973,0.5010402442093413,0.5937619821024809,0.0825045769210846,-0.0866902577457704,0.6556376264270521,0.0891359972543611,0.0882710642451208,-1.0457419385555402,0.04271715272581,0.2839755898452535,0.2554606641647821,0.2857979158633441,0.4345306939721544,0.057874677982287,585
0.9618906679263272,0.037020047752831,-1.1919740233288103,0.4430412572923531,0.0201186792698565,-0.8340340540523368,0.3320857255280714,0.0740272847181237,2.196116017401042,0.6102651189452566,0.0798540403503306,-0.4947324542703524,0.6321037027390719,0.1110535753968625,0.0978180421224026,-1.321722715661778,0.0983316988792059,0.2589956214019027,0.250834738720736,0.3120917006685875,0.4312975458987335,0.057826102691523,586
0.9285239189875668,0.0294784914839238,-1.2915920617359269,0.4563684798487584,0.0548862182342185,5.631621580758123,0.3521035887392462,0.0996156000156416,1.3194710013558768,0.6203614136492469,0.0903837482484927,-0.6748499274267017,0.5995155836263403,0.1599567635102241,0.1094601764520966,-1.2484551661654646,0.1039923970236921,0.3043957053214965,0.2908746486558638,0.2585347587090815,0.4563043573062423,0.0577776495048497,587
0.9969531560877198,0.0217425494021592,-0.7230184351136959,0.4965439737236594,0.0919035424135121,-1.022960631786639,0.3899339798966214,0.1337770925069138,0.4474780312300619,0.659739239992357,0.121355496808312,-0.166750313271546,0.582043473542562,0.1617885889840201,0.1066907296356756,-0.6408880137874324,0.1216395833329266,0.2586580806834406,0.307693419946818,0.2504056268109082,0.4549748160317465,0.0577293179115726,588
1.0038591578693614,0.0163143810923309,0.3596464972606323,0.5345379202352653,0.0926109775552093,-1.8056608573970343,0.4017589114843233,0.1404385922873158,0.2200773665242832,0.6920574583611986,0.1448957597395663,-0.9150371574155564,0.5144165907019143,0.1682933615569754,0.1016050044441215,0.0299674463068475,0.1227898683399718,0.2776956734095925,0.2657060824041617,0.2723860946502455,0.46149551958833,0.0576811074039803,589
0.9968634176551443,0.0137070578264338,1.310052075776499,0.5692047396713551,0.0785025225189534,-1.3027693432625966,0.3810748332170772,0.1584425687279419,-0.3072506043106431,0.7163933473456259,0.1446027931278312,-0.6627696133015943,0.5347399400963667,0.1908123030019606,0.1708121423771808,-0.5921854164958509,0.1436559741765486,0.2447563333054793,0.2291579842855248,0.253894133040936,0.4883986676246075,0.0576330174773283,590
0.9776718745808777,0.0136193956304948,0.796437980086286,0.5965569591246315,0.0544894812429736,1.8655794168712672,0.3339419345030494,0.1864983320229293,-0.4820204442136835,0.6938000581191681,0.1658686954808505,-1.073423019097688,0.5324442418717714,0.1974456508440953,0.1603265816354231,-0.5380356401929722,0.0529564903196424,0.2568584609632825,0.2248200473794984,0.3762958013889362,0.4704049092098798,0.0575850476298091,591
0.919256112609276,0.0144660355576124,1.249228290032914,0.5918984465259282,0.0610905215185317,7.165087411291484,0.2792887133122284,0.1844019193444018,0.3155161308794914,0.7050508741759817,0.1624367313027681,-0.8212219441890074,0.5491852020662413,0.176018664896412,0.1677073952137646,-0.377121716152375,0.1543975739473669,0.2591092730222548,0.2705204122883582,0.2659364963312786,0.5011224020852179,0.0575371973625342,592
0.9469059964340575,0.0164834033935154,-0.7225914159179716,0.5333669426064376,0.1061489797339736,-0.7962411905002629,0.1964200470390441,0.142542612142339,1.7498016139775443,0.6576257324607496,0.1563998131716568,-1.038326177300966,0.5556959456526458,0.1713889827598048,0.1836130299349058,0.0832698868684462,0.0717705588345385,0.2612918924756311,0.2613304230691348,0.3290160198237719,0.4729178932696521,0.0574894661795152,593
0.9794997805810715,0.0423220879244869,1.0153752673639072,0.4999974220159837,0.1030686524397132,-1.517037266194831,0.1477904839834737,0.0980340462866538,5.701112898191235,0.6207009629470398,0.122377352652246,-0.6804197118892619,0.588952608846638,0.1344666767857494,0.1913630498662473,0.0934709248099587,0.1219141466574637,0.2740662221990823,0.2878447400192721,0.3722876826649594,0.4286031006179769,0.0574418535876361,594
0.9271979930224664,0.0653137318494916,-1.4727777904286847,0.4751241728967951,0.0890672569919284,-1.2881006196568512,0.1298059639426945,0.0825507686294399,11.00238538274234,0.6062104212445464,0.0968205609215735,0.6221175446475962,0.5109515996006424,0.1206601920209102,0.075330080166593,4.022105691014634,0.2065910180653318,0.3401198768040648,0.2868825432349871,0.307621560142332,0.4114473422442459,0.0573943590966345,595
0.9881600746189521,0.0868491777744717,-1.7060408040224255,0.4597149895448429,0.0722490411609616,-1.1167618868953002,0.1561459730643343,0.097126659051132,1.2940954907760776,0.6286837302155982,0.0829974656141447,1.0756836081780317,0.4886095628771107,0.1149610407454828,0.0428298372325481,-0.5168230371620637,0.0427933274030753,0.3068131230731409,0.2319185429072519,0.3778092913008328,0.3582930007764718,0.0573469822190846,596
