glucose, eda_mean, eda_kurt, temp_mean, temp_std, temp_kurt, acc_x_mean, acc_x_std, acc_x_kurt, acc_y_mean, acc_y_std, acc_y_kurt, acc_z_mean, acc_z_std, hr_std, hr_kurt, hr_spectral_centroid, acc_z_spectral_bandwidth, acc_y_spectral_bandwidth, acc_x_spectral_bandwidth, eda_spectral_bandwidth,datetime_spectral_bandwidth,time
0.20540672591376977,0.0134599983886207,-0.6499494185011052,0.8002945736434107,0.0066844236707021,0.2548880133015561,0.5561480867614721,0.1056098571535843,-1.184020611619023,0.4943702714730752,0.047548894805684,-0.2699535923463374,0.5598385745532583,0.106876162100619,0.017258271677033,-0.6642176254444605,0.0433704735573952,0.2398151555412344,0.2776568149647422,0.3286602157829737,0.3384571470691234,0.3874780599680642,3
0.2885880682504738,0.013183814037743,0.4432274332416539,0.8040994072047422,0.0079698100178022,-0.079226424152861,0.5040513143501177,0.1070510625361244,-1.430347045259373,0.5132890807815439,0.0508168101510585,-0.6220225165200692,0.58632619371879,0.097666844156726,0.012600391417963,-1.01192103191398,0.027985729057412,0.2796606710799245,0.255317112468815,0.3003131975132284,0.3427058319215156,0.3740466215896745,4
0.2257640493334094,0.0170398829728967,-1.1039654597859454,0.8424897400820794,0.0052445415496596,-0.7908711251397338,0.4364078407973392,0.0555227306807172,-0.5059647851528672,0.5627511413066886,0.0156670609579772,-0.8866801107026556,0.6091923775329124,0.0514042185457374,0.0616885567985612,0.5427294440703356,0.0185559272872802,0.2368057956915195,0.1671341257909039,0.2849050591145904,0.2413698395064732,0.2574211102987704,20
0.2157602011677873,0.0184947018941168,-0.9151461183814024,0.8343383492932059,0.0033242563126216,0.0623946254397531,0.3503767472182627,0.0424397526562959,1.1684454546674474,0.5443326047633403,0.0112765379426566,7.845832891166012,0.5412703355206141,0.0308010944506408,0.0174113952666484,-0.0323005541317935,0.07517092278702,0.2286801753365766,0.1241306757661249,0.291980928508988,0.2315806467706287,0.2455108144657699,23
0.3269654977025963,0.0189191780330888,-0.7968720982465496,0.8334208846329233,0.0018337297950197,-0.1508888182426866,0.332050253588358,0.0118459889153201,53.53839040955407,0.5417434536371075,0.0065842571862585,15.752602026189646,0.5278698980644629,0.0100224395232556,0.0261587599351223,5.413183630911288,0.2256313932200478,0.2198028512107619,0.2138894964376181,0.3766876541832518,0.236692406045452,0.2418917767103543,24
0.3711087571755201,0.0192156949236068,-0.449928448065426,0.8343155494756044,0.0026905212778242,-0.7896688511517267,0.3307810521430701,0.0094481460674888,0.0617064112561136,0.5434148039680148,0.0070629739734016,0.41871477041053,0.5176364161611159,0.0277071560367504,0.1079126830422109,0.7925011826843624,0.1555350345253973,0.2598504998316758,0.1775128103145824,0.1844108242084483,0.2489450955333789,0.2384274932733249,25
0.20183972244993773,0.0191896362249168,-0.2458035557939579,0.8342197902416782,0.0030503993627644,-0.5864221163262799,0.3355745461376117,0.0118759303177958,0.9930310025436316,0.5538300170837102,0.018951138654939,-0.040965640328844,0.4887349882382073,0.0546506325559459,0.1075671769240232,0.0582486048880732,0.1519983024422406,0.2781185277595207,0.1874620336851664,0.1574833677006749,0.2588231574740049,0.2351072937315065,26
0.24359629584010428,0.0191373011343322,-0.3939010387687247,0.8328590971272231,0.0047006512793246,-0.8333892437736838,0.3397425884796852,0.0192618540225682,2.2069037424196547,0.5652300378999956,0.0221203742031893,-0.8503341678688616,0.4592076059593084,0.0633711390694287,0.1441275514391283,-1.1309428032188464,0.1790590154648881,0.2780447710488969,0.1605500972251859,0.2294905958465013,0.283125750773518,0.2319215046048518,27
0.2487702740450777,0.01912589797001,-0.3632468698851143,0.8315357957136345,0.0053956704266032,-1.5258084867036568,0.3253992552568479,0.0446264008603785,0.155409969029884,0.5827350984107844,0.0337172266645591,-0.8889045862207241,0.4306409351656968,0.063209003450483,0.1361174616690011,-1.146948504497861,0.0123995548341984,0.287936228381149,0.2247579909712431,0.2763111276763012,0.2842907698548427,0.2288613334127207,28
0.4219212076862327,0.0203106534751581,-0.7475212917896621,0.8367496580027362,0.0040790503377994,-0.3237388607197156,0.3689709505972308,0.0795180566644886,-1.2816999296986895,0.5940825042709276,0.035582574843993,-1.4195925217162149,0.3392866369526639,0.0348387039507325,0.0247872134041714,-0.4397068644167512,0.1203084333336955,0.2510900946891667,0.2039022853244706,0.3103165651390859,0.2180625486511808,0.2127343036487946,34
0.4406837882671034,0.0206252443632061,-1.2031127116098994,0.8414236206110353,0.0075548148008746,-0.0714738224251396,0.4017410194362493,0.0513247030376141,3.84239023816648,0.5791211938498644,0.0273047539412649,2.6299594110932776,0.3240710453551236,0.0289703134795468,0.0253605574107025,-0.1342354961762151,0.0077782628964399,0.255332310925421,0.208384025461808,0.3091738733554551,0.2147612807020899,0.2103632684506621,35
0.3201655283527929,0.0209320935787336,-1.3029244790296246,0.8468089375284998,0.0103966056939497,-1.3840046218665,0.4197886211202085,0.0098535079966645,1.5149174238533365,0.566850854903312,0.0009815341630098,39.4009420050934,0.3167635466963806,0.0116752753365607,0.0242140404255264,1.1031007873587666,0.1638465619914897,0.1932243436559785,0.1026745123660515,0.1018336577411366,0.194801854157154,0.2080695978687478,36
0.4324787543714367,0.0213471278403008,-0.9563307938278078,0.8538650250797993,0.0122577544034478,-1.3331782931820384,0.4157471851139765,0.0076076187737732,-0.9651214444786942,0.5630736681166287,0.0078106877545717,1.1009894022654136,0.3297224629606701,0.0366406457305143,0.0063811632345675,-0.9330884694626712,0.0110783308957571,0.250060219146088,0.1098503633374793,0.1419091216060219,0.2050121052306225,0.2058491847354902,37
0.4680811771734222,0.0217128374905083,-1.2515219907372346,0.8626365709074325,0.0136207513704683,-1.0426592763707252,0.4127909525861592,0.0155486194827128,56.82560418945162,0.5522994279110499,0.0224736288290062,0.7104839572532957,0.3495338409475465,0.0544137247877436,0.0265620979104083,7.898817710081719,0.2388221319175891,0.2660743830702906,0.1956793291032056,0.1821511141547173,0.2051410158499138,0.2036982199849638,38
0.4037550397998843,0.022037404348162,-1.4125337083097278,0.8722881896944822,0.0134414769647602,-1.2806599557684883,0.4144837294615528,0.015994260266944,53.043188604476576,0.540206063281508,0.0271211845350996,-1.5872623953872853,0.3714257356279146,0.0575952182872253,0.0499745677856434,0.2012056496007375,0.033648514261214,0.2820161292823286,0.1963505115979001,0.1872673200230968,0.195987950217873,0.201613165478889,39
0.6461183124093401,0.0223261983022444,-0.6185976992685198,0.8810898312813497,0.0135442761467758,-1.3568464229198491,0.417457972840079,0.0164542416963193,51.38993439033187,0.5280710122457183,0.0261599271614743,-1.595494224565164,0.394698856836284,0.0493445058997149,0.0511562476009699,0.1156208917886569,0.0289734507006958,0.2736817350477448,0.1943155844005892,0.1883257070299728,0.1918835053173291,0.1995907297908219,40
0.5894255016465407,0.0225982316905848,-0.4316423037296006,0.8889940720474233,0.0116446267894535,-1.0509193905821153,0.4206237721130152,0.0164482548970864,56.480287043640494,0.5161664297916936,0.0186171473292467,-0.0424518571049929,0.417554785192522,0.0213580849598512,0.0530217895393524,-0.0025331295156352,0.0223358851725479,0.2779962165443204,0.1992606176439951,0.1878689068970515,0.1917566338731459,0.1976278465765897,41
0.5297999071050136,0.0227931378812266,-1.123364398384642,0.8957829457364338,0.0084224389273939,-0.8004465277327077,0.4234855526458271,0.01575304836591,73.42222110647722,0.5075443422771581,0.0086354222170422,17.203321942971296,0.4225691882299534,0.0108227709835836,0.0547328648526952,-0.0410874183014833,0.0552311290938581,0.1404522643561434,0.1789677564152907,0.1880122927888168,0.1864121218545342,0.1957216552117794,42
0.5305846337158382,0.0229748283620071,-1.2284075055129682,0.9005107159142723,0.0054422032460083,-0.4824902532822412,0.4249167633506811,0.003686204183817,84.5220745590221,0.5055805769700102,0.0023291952039076,97.6039607174386,0.4210124014691924,0.0074480919695079,0.0519505156675689,1.7003274444578378,0.2027072725562153,0.1629146116429615,0.076561240935814,0.1253266791778695,0.1733428480423982,0.1938694834215377,43
0.5454720747962638,0.0231378687201293,-0.8723408985271526,0.9035522115823068,0.0032451086705719,-0.227217993094503,0.4242146716610865,0.0038359882291286,67.07474848495006,0.5050323908580617,0.0023750406375784,82.66521651175789,0.4197742148487474,0.0074225443058298,0.0065150572834059,-0.2182686683992694,0.0594272123756452,0.1607861764817472,0.0780976361871769,0.122929017086633,0.1686406801691607,0.1920688316655323,44
0.5148534081788833,0.0232540473707619,-0.4294595123816251,0.9041523027815772,0.002388342640182,-0.9132576371029062,0.4239007082794664,0.0037431364614356,72.11544441601295,0.5046256837073085,0.0023516249500451,80.7550800970258,0.4192715529693367,0.0073053150109235,0.0075134870084406,-1.38163438841842,0.0485840259433739,0.1601243373201033,0.0797357580994298,0.125270002143824,0.1663884080583497,0.190317359072821,45
0.43325547168523026,0.0233650446121161,-0.4945360666673055,0.9042143182854534,0.0023136991617418,-0.8948014191791795,0.4232332239422768,0.0034307136097085,97.0502135476927,0.5040344832536572,0.0021583487036844,104.49884353380168,0.4190612644958937,0.007299966280528,0.0067827007571145,-0.9109391969671924,0.0863431041655964,0.160328935552599,0.0757664441943077,0.1251451300496392,0.1654031291950381,0.1886128707484899,46
0.45644610245530476,0.0235688529178309,0.9119857363820074,0.9041076151390786,0.0023108236262394,-0.8419274523505806,0.3983529684754864,0.0535611972736041,1.080462143685304,0.5099929655311024,0.0146864943568468,1.470654648081649,0.4120395774008502,0.0171479494698955,0.011124326681232,0.2366793241541263,0.1210032569273924,0.2059290243754584,0.171654101955831,0.2897229814139334,0.1915985192151667,0.1869533062970811,47
0.5692027325050733,0.0238120554728746,-1.2840843456279332,0.9046210670314632,0.0029944200774227,0.3597753918544413,0.3659227632843835,0.0782238279831529,-0.5976915620321015,0.5195555543592173,0.0215595448684279,-1.2829212074984673,0.4014211959886096,0.0253641976811426,0.0095035718002363,-0.2874545454895254,0.1071923583080113,0.2450964919877507,0.1977703454884445,0.3476845864565569,0.1960347912884903,0.1853367294276388,48
